Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Sim.Device,Sim.Pins,Height,Mouser Part Number,Mouser Price/Stock,Manufacturer_Name
"D1, D2",2,1N4148,D_DO-35_SOD27_P7.62mm_Horizontal,,,,tht,Diode,D,1=K 2=A,,,,
J1,1,KB1,PinHeader_1x05_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,,,
J2,1,KB2,PinHeader_1x08_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,,,
J3,1,SPACE_ZERO,PinHeader_1x03_P2.54mm_Vertical,,,,tht,"Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",,,,,,
S1,1,76STD01T,76STD01T,,76STD01T,,tht,"GRAYHILL - 76STD01T - SWITCH, DIP, 1 POSITION, DPDT, TOGGLE ROCKER",,,7.49,706-76STD01T,https://www.mouser.co.uk/ProductDetail/Grayhill/76STD01T?qs=ls7QRyWmRk4CM1%252BNOLs3Sg%3D%3D,Grayhill
SW1,1,1,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW10,1,0,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW11,1,Q,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW12,1,W,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW13,1,E,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW14,1,R,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW15,1,T,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW16,1,Y,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW17,1,U,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW18,1,I,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW19,1,O,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW2,1,2,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW20,1,P,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW21,1,A,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW22,1,S,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW23,1,D,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW24,1,F,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW25,1,G,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW26,1,H,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW27,1,J,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW28,1,K,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW29,1,L,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW3,1,3,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW30,1,NL,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW31,1,SHIFT,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW32,1,Z,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW33,1,X,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW34,1,C,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW35,1,V,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW36,1,B,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW37,1,N,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW38,1,M,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW39,1,DOT,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW4,1,4,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW40,1,SPACE,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW41,1,LEFT,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW42,1,DOWN,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW43,1,UP,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW44,1,RIGHT,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW45,1,RUBOUT,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW5,1,5,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW6,1,6,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW7,1,7,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW8,1,8,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
SW9,1,9,SW_Cherry_MX_1.00u_PCB,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,,,,
